x, “ Awënë ee ,ongöe,True, 
x," Ayë godongämë ongönäni ïnänite , Ee ",ongöedäni,True," , äninque Pegodo ingante , Tantiago tönö Wäö näna caya ïnate mänimpodänique ïnänite ente gocantapa "
 , Ede mïnitö tëï mënonte baï ongöninque do mïni wede pönënonque ante cöwë godömenque pönëmïni ïninque tömengä weca ponte ,ongömaïmïnipa,True, 
 ," Idegoidi guiquënë , Idewaa pönënämaï inte awedö , ante ocë ëmente pönäni adinque Wengonguï në tëï pïñënongä inte tömënäni ïnänite weetë ado awë yepentoga godö mïni tïmonte baï pönö cecä ate mïïnäni ede ",ongömaïnänipa,True, 
 ," Ante tededäni ëñëninque Edode ïñömö , — Botö në wangö tamencadongä Wäö wodi adocä ince ede ñäni ömëmonte a ",ongömaingampa,True," , ante wedongäimpa "
x, Ede wacä bitö tömempaga ïnö pönö tamongä wedïmi inte bitö weetë ëmempaga ïnö dadi ëmëmonte ee ,ongömi,True, weetë tamongäe 
x, Ñöwo ïñömö quïnante a ,ongömii,True, 
x, Mïnitö ïñömö ,ongömïni,True," pancamïniya ïñömö ayë wënämaï mïïmïni quëwëñömïni botö Waobo ëñagaïmo inte Awënë Odeye bate ponte a ongömo adinque mïnitö botö nempo quëwencemïnimpa ,” ante Itota apënegacäimpa "
x," Godömenque apënedinque Itota , “ Mïnitö ïñömö inguipoga quëwënäni beyë cati quïmonte cëï baï inte ",ongömïnipa,True, 
x, Codito ingantedö ante botö do watapë apënebo ëñëninque mïnitö mänïneque ante Ao ante wede pönëninque ede tëï ,ongömïnitapa,True, 
x," Incete Wengonguï , Odibowë yepengoncoo baï teceguinto beyenque ode yate baï pete incacëimpa , ante odibowäa yepentoga godö mïni tinte baï cedinque bitö ïmite waadete pönö cecä ate bitö idegoidi beyenque mïïmi inte ",ongömipa,True, 
x," Mïnitö , Wengonguï oncö ñënencö waa pönï ongoncompa , ante ayömïni ede botö ñöwo mïnitö weca në ongömo guiquënë wïï Wengonguï oncö baï ongömo inte wïï önömoque ",ongömo,True,pa 
x, Æi gote ,ongömö,True," ate adocanque , Waocä në ëñagaingä eyömönö ongongää , ante wadäni ïnänite godö odömongä bei ongonguïnäni "
x," Dodäni botö ïmotedö ante yewëmöninque , Tömengä inguipoga pöninque ïïmaï cececäimpa , ante näni yewëmongaïnö baï cedinque botö bitö änö ëñente cecete ante pöninque a ",ongömoï,True," ae ,’ antabopa ,”"
x, Ede mänïmämo mönö wepämo tömämämo pö ate wedömö incete mönö ïmonte në waadete pönengä nempo ongöninque mönö tëï ëmonte godömenque gänä cete ,ongömompa,True, 
x, Tömämöni ayë ,ongömöni,True, apa quëwëë 
x, Tömëmique ede Awënë Odeye tëï pïñëmi ïñömi mönitö bitö nempo ,ongömönipa,True, 
x," Mïnitö , Wengonguï oncö ñënencö waa pönï ongoncompa , ante ayömïni ede botö ñöwo mïnitö weca në ongömo guiquënë wïï Wengonguï oncö baï ongömo inte wïï önömoque ",ongömopa,True, 
x," Ïninque të contadinque Itota ïñömö , Dote , näni äincabo ïnänite , Pöedäni , angä pönäni ate , — Yecado ",ongömote,True," , ante në änongä ïñömö tömengä weetë yemïñengä pönï gote ongonte tömänäni beyë në godö cecä bate waa tobaingampa "
x," Awënë Pidato ïñömö tömënäni ïnänite äninque , — Mënaa ",ongöna,True, ïñönate mïnitö ecänö ingante ämïni ñimpo cebo goquingää 
x, Botö weca ,ongönämaï,True," gobäwe , angantapa "
x, Dao dao gocä ate wedinque godongämë ,ongönäni,True," ïñömö , Æbänö cecäï , ante ëñënämaï inte guïñente wedinque , Wengonguï pönö cecä beyenque waocä ñöwo në angä badinque mänömaï cecä amönipa , ante pönëninque , Wengonguï bitö ñäö baï ëmömi inte tëï pïñente cebi amönipa , ante watapë apënegadänimpa "
x, — Bitö badä bitö biwïidi bitö ïmite apënecete ante oncodo ponte yabeque ,ongönänipa,True, cebii 
x, Tömengä nänö të contate ongöñömö nanguï ïnäni tömäo goto ponte ongönäni adinque tömengä weetë wipodë go guiite të contate wäï wocente owoyongä tömënäni ayë gäwapë yewedecaque ömaaque ,ongönänitapa,True, 
x, Incete ede täno yecado ,ongönïnäni,True, pancadäniya weetë yemïñë gote ongönäni bacedänimpa 
x, Mänömaï cedinque Itota do wëningä ince ñäni ömëmonte quëwente mempoga do ponte a ,ongöningä,True, inte ñöwo tömengä ëmïñënïnäni weca mempoga go adopoque pongacäimpa 
x, Ayë ate awënë Edode wengä ïninque Ootee ïñömö Equitobe ayë quëwëninque wïïmöñongä Wengonguï anquedo ponte a ,ongöninque,True, tömengä ingante apënecantapa 
x," Ïninque , Woboyë mëa go mëa ïñonte mönö a ",ongönö,True," ïnö inguipoga go pëmënämaï , ante cedinque cedänitapa "
x, Bayömönite mïnitö adobaï tömengä nempo ,ongöñömïnite,True," Wengonguï mïnitö ïmïnite ëninque mönitö tönö godongämë mämö adocooga gö cete tëï mënonte baï cedinque , Mïnitö botö Önöwoca tönö ääwocaque baï ëwocadinque botö owoquincö baï bamïnipa , ante pönö badongacäimpa "
x, — Ïïnäni botö weca ongönäni ïñömö mëönaa go adoöneque ïñonte botö weca ,ongöñönäni,True, tömënäni cenguï ömepodäni badäni ate wedinque botö tömënäni tönö godongämë wete baï pönëmopa 
x, ,ongöñönänite,True, gongapamö ede guitodongä guiicedänimpa 
x, Tömengä wainca ante a ,ongöñongä,True," ömecawë baï wïï pönente cedäni adinque awencaca wego yete godö gongapamö iya tante baï cececäimpa , ante ämo ëñëmaïmïnipa "
x, Tece ede apënebi önömonca ëñëñömo botö cencadë në ,ongönongä,True, ince wogei wogei watapë tocä ae 
x, Äninque ayë ,ongöñongante,True," wacä tömënäni näni wee yewëmongaïnö ante në adingä inte në odömongä ïnongä inte Itota weca pöninque , — Awënë në Odömömi ëñëmi "
