x, Ñöwo ede godinque Wengonguï nänö änö ebänö ante angä ëñente ,pömäewedäni,True," , ante Itota apënegacäimpa "
 , Incete në awëmö ö engä ïñontobë nänö ,pömaï,True, mönö Awënë nänö ponce ceöne ïñömö adobaï ïñontobë ponguïnö anguënë 
 ," Bitö Ao ämi ïninque botö Daämaco näni quëwëñömö gote ayömo , Onguïñënäni ince onquiyënäni ince ecämenque Itota Taadö ante në godäni ïnänii , ante adinque tömënäni ïnänite bei ongonte goti winte Eedotadëë ente ",pömaïmopa,True, 
 , Mïnitö Wengonguï ingante guïñente wedinque waëmö entawëmïni inte ëñente cete waa quëwëmïni adinque tömënäni weetë Wengonguï ingante Ao ante ,pömaïnänipa,True, 
x, Mänömaï beyë Wengonguï ñöwopämo ïñonte ñimpo cedämaï inte ïincayë ,pömämo,True," ïñonte adobaï ñimpo cedämaï inte cöwë pancecäimpa ,” ante Itota apënegacäimpa "
x," Gocä adinque täno godäni tönö ayë pönäni tönö godongämë godinque nanguï ïnäni yede äninque , — Bitö Awënë Dabii wodi pëïmi ïnömi inte ",pömi,True," adinque , Möni quëwenguinque impa , ante , Badogaa , ante tomönipa "
x, — Bitö Itota Näatadeta quëwënïmi inte quïnante mönatö weca ,pömii,True, 
x, Në dadonte ente pömïna inte botö weca pöñömïnate botö pönö cebo ate mïnatö weetë në apënemïna badinque waodäni ïnänite në ente ,pömïna,True," bacemïnaimpa , angantapa "
x, Nö cete ,pömïni,True, ïninque mïnitö në ocë ëmente pönäni näni waa cedö baï adobaï waa ceedäni 
x," Oo pönï wënompadäni , ante ecänö wee angä ëñëninque wodii wïnonte ",pömïnii,True, 
x, Onquiyabo Wengonguï nänö gonga tänongä becobo ñënoque dodäni ponte godongämë ongonte cegönäni baï mïnitö wïï onquiyabo ñënoque ,pömïnipa,True, 
x, Mïnitö näwangä oncodo tao godinque mïnitö tönïñadäni ïnänite ëmö cete godinque badä ïnante mempocä ingante wënäni ïnänite botö ëmöwo beyenque ëmö cete ,pömïnitapa,True, 
x, Mönö Codito waadete pönö cecä beyenque mïnitö Wengonguï äñecä ,pömïnitawo,True, 
x, Wëne wëne inte webo ince tee mönete webo ince mïnitö ïñömö ede dice ëñace ,pömïnitawogaa,True," ,’ anceboimpa "
x, Bitö guiquënë ñöwoyedë waïmë biïnömë bitö nänënë concedïmë ente ,pömipa,True, 
x, Ïinque bayedë möna pante wequënënö ante pönëninque bitö ñöwo do pancete ante ,pömitawo,True," , ante wedatapa "
x," Ïñempa wïï wido cecete ante pönïmo inte botö tömënäni näni angaïnö baï ïinque cebo bacëimpa , ante ",pömo,True, ïmopa 
x, Do ïñömö Itota Gadideabe quëwente pöñongante onquiyënäni nanguï ïnäni tee empote pöninque tömengä beyë në cedïnäni inte ñöwo adodäni adoyömö pö gongëninque ,pömö,True, adänitapa 
x, Botö täno gote botö wempo wengä ate daga wente ate ,pömoe,True, 
x," Mänïñömö pöninque tömengä tömënäni ïnänite , — Të contate ongöñömïni botö godömenque godinque Wengonguï ingante apënete ",pömoedäni,True, 
x," Ïñonte godongämë ongönäni guiquënë , Quïnante ",pömoï,True," , ante wodo tömänäni ëñënämaï ïnänitapa "
x," Ayë , Mïnitö mïni gänë pönente quëwenguïnö taadonque poncemïnimpa , ante tömengä töö ëmente mämongä ",pömompa,True, 
x," Ede nenque tamönö quëwëñömöni Awënë nëmö ta ñongë adinque mönitö tömengä weca ede weëninque ede , Bitö Wengonguï ïmidö anguënë , ante watapë apënece ",pömöni,True," ïmönipa , änänitapa "
x," Ayömönite anquedoda ïñömö , Itota ñäni ömëmonte ede mïingä quëwengampa , ante apëneda ëñëninque ede wade ",pömönipa,True," , ante onquiyënäni apënedäni ëñentamönapa "
x," Ayë botö , Æyömönö quëwente ",pömoo,True," , ante mïnitö adobaï ëñëmïniyaa "
x," Näna wentecaya ince näëmë waadedämaï inte pïincedaimpa , ante ",pömopa,True, 
