x, Adobaï waëmoncoo nïno näni ancoo tönö awënëidi waëmoncoo näni mongencoo ayë ,teda,True, näni ancoo tönö opatawë incoo më ongoncoopa 
," Itota ïñömö , — Æbänö ante weetedö weetë ",tede,True, gomïnatawoo 
x, Ïninque në wënönäni weetë awënë nänö adïnänique ïnänite capo ado ,tedë,True, wënönäni wengadänimpa 
 ," Ante äñongante ede Itota , — Tömëmi nämä ince , Botö ïmotedö , ante do ",tedebi,True, ïmipa 
 ," Tömënäni ïñömö , Wantepiyë ",tedebo,True," beyenque Wengonguï ëñencecäimpa , ante babe ante pönëninque önöneque tedewënänipa cemïnii "
 ," Ïninque botö , Mïnitö ïmïnite në apënebo inte tobopa , ante nanguï ",tedebopa,True, 
 , Adinque wëne ingante Itota wido ceyongä babetadecä ïningä ïñömö ede do ,tedecä,True," adinque tömänäni ancai guïñëninque , — Itota nänö cedö baï mönö idegocabo adocanque ince dice cecä atamongaa , ante wedänitapa "
 , Ayë wacä ingante pïinte ,tedecampa,True, 
 , Äñongä ede önömonca tee mömoncate baï ïnï wi ënete baï badinque önonguënëwa ñïmenceguënëwa gote baï ceguënëwadinque töö ,tedecantapa,True, 
 ," Ïninque botö , Në ämo inte nämä toceboimpa , ante tedebo incete guïñënedämaï ",tedeceboimpa,True, 
 ," Äñönäni Itota ïñömö tömënäni do , Cemö wapiticë ",tedececäimpa,True," , ante näni änïnö ante do ëñëninque tömënäni ïnänite weetë ede , — Mïni wadö tedete wadö cecabo ïñömö ede quïnante botö ïmote , Æbänö cemö oda cequingää , ante cemïnii "
 ," Mänömaï wade wade ante në apënemïni inte mïnitö tömämïni , Godongämë tëï pïñente entawengëimpa , ante ïïmaï cete ",tedecemïnimpa,True, 
 ," Ede , Mïnitö ebämë cemïnii , ante ëñënämaï ïmo inte botö mïnitö weca pöninque wïï gobe tedete botö änö baï tededinque weetë wadö baï ",tedecete,True, ante pöïnente nanguï webopa 
 ," Ayë , “ Nämä cete quëwenguïmo , ante në änäni önonque näni tedewënö baï ",tededämaï,True, inte mïnitö nö cedinque Wengonguï ingante apëneedäni 
 ," Ayë , Wacä Awënë Odeye ëñacampa , ante ",tededäni,True, ëñente wedinque mänïöme tömäme awënë odeye Edode weetë pïinte bayongä Eedotadëë quëwënäni tömänäni tömengä tönö godongämë guïñente wedänitapa 
 ," Itota nänö në da godönïnäni önompo tipempoga go mënäniya mänimpodäni ïnänipa , ante adinque , Dote , ante näni gocabo ïnänipa , ante ",tededänipa,True, 
 ," Becadote wënäni adinque odë wengänäidi në aadïnäni guiquënë pogodo wodii wïnonte tömënäni quëwëñömö mäo , Itota mänömaï cecä wemönipa , ante ",tededänitapa,True, 
 , Äñongä tömënäni ancai guïñëninque nämäneque ,tededinque,True," , — Æcämë inte angä ëñente woboyë ince epë ince gongempa , ante guïñente wegadänimpa "
x," “ Botö ïmote , ‘ Awënë , bitö botö Awënë ïmipa ,’ ante në tededäni näni ",tededö,True, beyenque edö cete öönedë Awënë Odeye öme guiiquïnänii 
 , Ïninque mäningä Itota näni në ,tededongä,True, guiquënë ecänö ingää 
 , Ämotamïni ante baï godongämë watapë ante ,tedeedäni,True, 
 ," Wïï mönö ïmonte në odömönäni näni odömönö baï tömengä ïñömö në angä inte baï ede godömenque nöingä ante odömongä ëñëmompa , ante ",tedegadänimpa,True, 
 ," Owempoïnäni oncö ö ëmïni incete mïnitö , Wantepiyë botö tedebo beyenque wadäni botö ïmote waa acedänimpa , ante Wengonguï ingante wantepiyë në ",tedemïni,True," inte godömenque mïni panguinque ingëimpa ,” ante Itota angacäimpa "
 , Ïninque mönö wabeca wabeca quëwëninque wadäni näni tededö baï wadäni näni tededö baï në ,tedemö,True, ïmompa 
 , Mïmönë mönö pönëmämo eyede tate baï tao godedinque mönö mänïmämoque ante pönëninque ,tedemompa,True, 
 ," Aedäni , Në quiyacä tömëmö weente ate onguipo cöñe ba ate , Tä bocate pequï , ante cööne ",tedenque,True, ee ongongampa 
 , Ayë mönö önonguënëwa adobaï gonga becodote baï ,tedepa,True, 
 , “ Önömeca ïñömö adocanque ogë ,tedete,True, aa pececäimpa 
 , Ante ,tedeyönäni,True," Itota weetë , — Botö tönö guëa adotaca në mïï cedingä ïñömö tömengä botö ïmote në odömonte pede godonguingä ingampa "
 , Ante ayë ,tedeyongä,True, boguïmämo waëmö pönï ocabogadäni obo weëninque guïnë gongë ayönäni boguïmämodë önönepämoque apënecantapa 
