x," Yedëmadä ingä adinque Ootee cöwë nö cedongä inte , Pïinte änäni wece we , ante ",we,True,"dinque , Awëmö pango ceceboimpa , ante pönengantapa "
x," Incete , Quëwenguïmo , ante ",webi,True," ïninque bitö , Ïïmaï ceedäni , ante Wengonguï nänö wee angaïnö ante ëñente cee "
x," Nämä nänö wenguïwë mongente ponte baï cedinque tömengä , Botö wëmo ince caate ",webo,True," ince Itota ingante cöwë tee empote goceboimpa , ante poncecäimpa "
x, Wengonguï beyë në apënedäni ïnänite mïni wënongaincabo inte ayë Wengonguï nänö da pönönäni ïnänite dicaca tacamïni ïñömïnite botö ïñömö mïnitö ïmïnite waadete pönö ceïnente nanguï ,webopa,True, 
x, Në wëne wëne inte ,wecä,True," guiquënë dotodo ingante , Cebi waa baboe , ante do aa pecampa "
x, “ Ayëmengä mänömaï gote gobe pönï dibe pöñongante wempocä ïñömö gomö adinque ïñontobë pönö waadete ,wecampa,True, 
x," Æcänö guiquënë wede pönënämaï ïna ïñömö Wengonguï tömengä ingante , Botö Wengä adocanque ïñongante bitö tömengä ëmöwo ante pönënämaï ïnömi inte ",wecebiimpa,True," , ante do apente angä ingampa "
x," Ayë adobaï , Tömengä ingante näni cedï baï botö Waobo ëñagaïmo ïñömote botö ïmote adobaï wëne wëne cedäni ",weceboimpa,True," , ante apënebo ëñëedäni "
x," Pöninque awënë ïñömö ëñënämaï cedingä ingante baö wido wido todinque tömengä ingantedö äninque , Në wadö tedete wadö cedïnäni näni panguïnö gote tömënäni tönö godongämë ongonte ",wececäimpa,True, 
x, Weetë wade ñëmente wo ëwente baï cedinque tömengä në ontapocoo weëincoo baï ïnäni ïnänite cöwë becoyömö iya tangä gonte ,wecedänimpa,True," ,” ante Wäö apënegacäimpa "
x, Ayë mïni apente anganca adoganca apente änäni ,wecemïnimpa,True, 
x," Oodeoidi Mäadiya tönö oncönë godongämë ongöninque , Tömengä piyënë cececäimpa , ante tece waadete apëneyönäni tömengä quingë engë gantidinque taocä adinque tömënäni , Tömengä Datado wodi nänö wodintatodë ",wecete,True," ante gocampa , ante pönente tömengä ingante tee empote godänitapa "
x," Bitö ïñömö tömënäni näni , Pönö waa acedänimpa , wedö baï ",wedämaï,True, inte ede pe wëënete godöe 
x, Wënäni ,wedäni,True, ïninque Wengonguï beyë në apënegaingä Eedëmiya wodi ïïmaï ante nänö angaïnö baï ede ïinque batimpa 
x, “ Në wewente quëwënäni ïñömö tömënäni näni watapë toquinque ,wedänipa,True, 
x," Ayë , Wacä Awënë Odeye ëñacampa , ante tededäni ëñente wedinque mänïöme tömäme awënë odeye Edode weetë pïinte bayongä Eedotadëë quëwënäni tömänäni tömengä tönö godongämë guïñente ",wedänitapa,True, 
x," Yedëmadä ingä adinque Ootee cöwë nö cedongä inte , Pïinte änäni wece we , ante ",wedinque,True," , Awëmö pango ceceboimpa , ante pönengantapa "
x, Weetë ede baö tönö önöwoca tadömengadenguipo në ömëe ëwënongä ingante guiquënë mïnitö tömengä ingante guïñente ,weedäni,True, 
x," Äñongä tömënäni ancai guïñëninque nämäneque tededinque , — Æcämë inte angä ëñente woboyë ince epë ince gongempa , ante guïñente ",wegadänimpa,True, 
x," Ayë , Në wïwa cemïni ïmïnipa , ante wadäni pïinte änewënäni ",wemïni,True, ïninque ede mïni watapë toquinque impa 
x, Ayë mïnitö Wengonguï oncö ñënencö boyë iya täimpaa gäänë ongöninque Bedequiya wengä Tacadiya ingante godö wënömïni wengä ïninque tömengä wepë näate ,wemïnipa,True, 
x," Mänömaï ceyongä wadäni Epicodeoidi , Mönö tote quëwengëimpa , ante në änewënäni näni cabo tönö wadäni Etoicoidi , Waa ïmö ince caate ",wemö,True," ince mönö piyënë cete quëwengëimpa , ante në quëwënäni näni cabo tönö tömänäni adoyömö ponte bee tëninque Pabodo ingante weetedö weetë änänitapa "
x," Weetë ede , Ïñömö ponte mönö wodöïñömö woboyë pëmë tedë ïñonte wïï owoïnente ",wemompa,True, 
x, Mönitö ïmönite tömänö mämö mö ongonte baï cedäni ,wemöni,True, ince gueogë godämaï ïmönipa 
x," Ponte äninque , — Oodeo Awënë Odeye ïñömö ñöwocä ëñadingä ïñömö eyömönö owocää , ante ëñencete ante ",wemönipa,True, 
x, ‘ Mïnitö në tente ,wequënëmïni,True, guiquënë ñöwo ede gä gobäewedäni 
x, Ïmeca quëwënäni ede mänïñedë nanguï pönï caate ,wequïnäni,True, ïnänipa 
x," Itota ïñömö wipodë wogaa pö ti weente ayongä nanguï ïnäni dobe ponte më ongönäni adinque , Æbänö cete quëwenguïnänii , ante tömënäni tönö godongämë ",wete,True, baï pönengantapa 
 , Ïïnäni ede mïmö ömedënäni inte wïï ëñëïnente ,wewedö,True," , äninque edö cete ëñenguïnänii "
x, “ Mönö nantate ,wewëmämo,True," ö ëninque mönö daicawoidi teëmente gote mäo wido cete baï cedinque tömengä teëmente wengä beyenque quëwëmö ïmompa ,” ante Itaiya nänö angaïnö baï Itota cegacäimpa "
 ," Äñongante Itota , — Mäadota , Mäadota , bitö wa wa wa cecete ante ",wewëmi,True, awedö 
 , Mïnitö guiquënë ayamöidi ïnämaï ïñömïnite Wengonguï mïnitö ïmïnite godömenque waa adinque eyepë pönongä cente apa ,wewëmïni,True, 
 ," Ede mïnitö ïmïnite pïinte pänäni baï mïnitö ayë de äñedë Wengonguï beyë në apënegaïnäni ïnänite adobaï pïinte pangadänimpa , ante toquënë ",wewëmïnii,True," ,” ante Itota odömonte apënegacäimpa "
 ," Botö , Tömengä ingante pïïnämaï inceboimpa , ante pönëninque , Wedenque ",wewëmïnipa,True," , ante apënebopa "
 , Ayë mönitö tönö äanque baï mïnitö nantate ,wewëmïnitawo,True, 
 ," Weetë ede , Wëmo ince ",wewëmo,True," ince botö öönedë Awënë angä ëñente cöwë ceceboimpa , ante ecänö äna guiquënë tömengä ïñömö ede cöwë quëwencecäimpa ,” ante Itota apënegacäimpa "
 ," Tömënäni , Itota apënecä ëñengëimpa , ante ayë , Wëne wëne inte ",wewëmö,True," inte mönö waa ede bacëimpa , ante pöninque a ongönänitapa "
 , Codito në nantate wegaingä beyë nantate wewëninque mönö tömengä tönö äanque baï nantate ,wewëmompa,True, 
 , Mönitö nantate ,wewëmöni,True, amïnitawo 
 , Ede mänïne beyë wïwa botö cequïnö entawëninque botö yeguincamenca ñä ceyente baï inte ,wewëmopa,True, 
 ," Ïninque mïnitö , ‘ Quïmönö impa cenguïmöö ,’ ante , ‘ Quïmënö impa bequïmöö ,’ ante ayë , ‘ Quincoodö impa wëñaquïmöö ,’ ante pönëninque guïñente ",wewënämaï,True, ïedäni 
 ," Adinque , Itota mänömaï cecampa , ante Tidiabe tömäme gode änäni ëñëninque waodäni pöninque në wëne wëne inte ",wewënäni,True, ïnänite tömengä weca ente pönänitapa 
 , “ Nö cedäni beyenque wadäni pïinte pänäni në wewënäni ïñömö ede tömënäni näni watapë toquinque ,wewënänipa,True, 
 , Tömënäni näni tëï pïñëmämo önömïñë ïnö ëmïñënäni inte önompo ëmempoque apäicä ganca godö cedäni beyë waodäni nanguï pönï ,wewënänitapa,True, 
 , Mïnitö quïnö beyë ,wewence,True, cemïni ïmïni incete guïñënämaï ïedäni 
 ," Gobo ate oodeoidi në aadäni näni Picencabo tönö , Wengonguï quï , ante në godönäni ñënënäni tönö në odömönäni tönö godongämë cedinque botö ïmote wëne wëne cedäni ",wewenceboimpa,True, 
 ," Ïninque botö , Tömengä ingante cebo beyenque wëne wëne bate ",wewencecäimpa,True," , ante ceceboimpa "
 , Botö apente anguïöne ïñonte Todömä ïñömö quëwengaïnäni tönö Gömoda ïñömö quëwengaïnäni tönö nanguï pante wewëñönäni mïnitö ïmïnite në Baa änäni guiquënë godömenque pante ede ,wewencedänimpa,True," ,” ante Itota tömënäni ïnänite da godongä godänitapa "
 , Wengonguï nänö apente anguïöne ïinque bayonte Tido ïñömö quëwengaïnäni tönö Tidöö ïñömö quëwengaïnäni ïnänite nanguï pangä wewënäni incete tömengä mïnitö ïmïnite godömenque pangä ,wewencemïnimpa,True, 
 , Ayë botö nantate ,wewencete,True, ante pongaïmo inte botö nantate weganca nantate botö wequënënö ante ïinque cecete ante webopa 
 , Cëwipa bede nëënimpa wä tadämaï ïnäni baï waocä wewengä ïñongante tömengä adobaï në ,wewengä,True, ingante wido cedämaï ingampa 
 , Mänïñömö gote ongöninque tömengä adämaï ïnongä inte cënämaï bedämaï mëönaa go adoöneque ïñonte ,wewengacäimpa,True, 
 , Mänömaï ceyönänite Wengonguï eyepë pönï godö pangä wedinque tömënäni wïwa näni cedö beyenque nämä baonga caate ,wewengadänimpa,True, 
 , Tömënäni pancadäniya wëneidi në wïwa ëwocadäni tönö në quëwengaïnäni ïñönänite wadäni nantate ,wewengaïnäni,True, ïñönänite Itota cecä ate tömänäni do waa badïnäni inte ñöwo tömengä mïñë tee empote godäni ïnönänimpa 
 , Tömënäni tömänäni waocä baönë godongämë pö guiite owodäni ate waocä ïñömö wëne yewëninque godömenque ,wewengampa,True, 
 , Angä ëñente ente mämongä pöñongante wëne ince yeipodë be tacä do do wäate ,wewengantapa,True, 
 ," Itota weetë Pegodo ingante , — Bitö yaëmë adodö da wëe , äninque , Botö wewenguïmämo ante botö Mempo pönongä ënïmo inte ",wewenguënëmo,True," ïmopa , angacäimpa "
 , Incete mänïï näni wewënö ba ïninque ede önonque mä pönï näni ,wewenguï,True, inguïnö anguënë 
 , Weetë yabeque mönö wëne wëne cedö beyë mönö baö edö cete ,wewenguïï,True, 
 , Ayë godömenque ïinque baganca mänömaï näni ,wewenguïmämo,True, baï de anguïnö anguënë 
 , Wengonguï nänö apente anguïöne ïinque bayonte Todömä ïñömö quëwengaïnäni guiquënë nanguï pante wewëñönäni mïnitö ïmïnite në Baa änäni guiquënë godömenque nanguï pante ,wewenguïnäni,True," ïnänipa ,” ante Itota angacäimpa "
 , Ïninque tömënäni näni tente ,wewenguïnö,True, ince ëmëwo wade gocedänimpa 
 , Mïnitö mïni ,wewenguinque,True, ëñënämaï cete quëwëmïnidö anguënë 
 , Botö Waobo ëñagaïmo inte botö ,wewenguïöne,True, do bayonte ede botö ïmote në wëne wëne cedäni ïnänite në godö odömonguingä ïñömö do godongäï ataqueedäni 
 ," Ayë , Quïëmë daicawo gawënäni ince quïëmë beyë wence cete wewënäni ince mïnitö eyepë inte godö cemïni ate në ",wewënïnäni,True," waa bacedänimpa , ante pönö cegacäimpa "
 , Idöme goyönäni ede wacä onquiyengä wantepiyë dote wadepo cöwë wepë wante bidämaï weë ,wewëningä,True, ïñömö ñöwo Itota önöñabe ïnö pöninque tömengä weocoo yewedecooque gampocantapa 
 , Mïnitö guiquënë Wengonguï Önöwoca ingante ëwocamïni ïninque ede wïwa ceïnente mïni ,wewënïnö,True, ante cedämaï inte quëwëmïni ïmaïmïnipa 
 , Tömengä ïñömö ede ancaa quidi quidi dowente ,wewëninque,True, wante wante ïñö gongapamö të weë të weë cecampa 
 , Ayë waodäni wëne wëne inte näni ,wewënö,True, ante ayë quïëmë beyë wence cete wedäni ince Itota tömënäni näni wedö ante pönö cecä ate tömänäni waa badänitapa 
 , Në pïinte cedäni nempo ,wewëñömïnite,True," botö gä pe empote ö ëninque pönö cebo ate eyepë badinque mïnitö weetë guïñënämaï inte botö Wengonguï ïmo beyë cecemïnimpa , ante Wengonguï në pönö cequingä inte apënegacäimpa "
 , Ayë mönitö ,wewëñömönite,True, tömengä pönö waadete apënecä ëñente wampo pönëmöni amïnitawo 
 , Mänömaï ïnäni inte babeidi wïñaate wedïnäni baï engë gantidämaï ïnäni baï waodäni ince ,wewëñönäni,True, Itota tömënäni tönö godongämë wewente baï pönengantapa 
 , Ñöwo ïñömö Itota mïñë näni quëwënincabo ayë ca ,wewëñönänite,True, Mäadiya Mäagadadënä ince tömënäni ïnänite mäo apënecantapa 
 , “ Tömengä önöwoca guidömëmö taadö weë gote më mämonte baï ïñömö ongöninque nanguï ämogate ,wewënongä,True, inte gomö ayongä Abadäö wodi a ongongä acantapa 
 ," Äñongante Abadäö , ‘ Botö wëmi , Datado ïmecayedë wëne wëne ämogate ",wewëñongante,True, bitö mäincoo waëmoncooque ente todinque quëwënömiimpa 
 , Ede baonque ante mïni toïnente ,wewënonque,True, ante do cedinque mïnitö tömënäni näni ceï baï cedinque ede tï nämë bete quidi quidi dowëninque beowëo inte cëowëo inte Ye ye angamïnimpa 
 ," Mïnitö wëne wëne cedïnö ante , Ancaa ",wewente,True," awedö , ante ñimpo ceedäni ,” ante Wäö apënecä ëñënänitapa "
x, Ñöwoyedë mïni caate ,weyedë,True, impa 
x, Ante ,weyönäni,True," ede Itota ïñömö , — Ee piyënë cete guïñënämaï ïedäni "
