x," Äñongante Itota weetë , — Bitö ïmite näwangä ante apënebo ",ëñëe,True, 
x, Botö wadö ante nö ämo ,ëñëedäni,True, 
x," Ede , Apocënë ",ëñëmäewedäni,True," , ante Möitee wodi nänö wee angaï baï cedinque onquiyënäni weetedö weetë änämaï inte onguïñënäni näni änonque ëñëninque ede ëñëë concedänimpa "
 ," Tömengä wainca ante a ongöñongä ömecawë baï wïï pönente cedäni adinque awencaca wego yete godö gongapamö iya tante baï cececäimpa , ante ämo ",ëñëmaïmïnipa,True, 
 ," Tee mönecä ïninque ede bitö godonte ëinta tömanta pönï pede godonte tabaïmipa , ante ämo ",ëñëmaïmipa,True," ,” ante Itota apënegacäimpa "
 ," Ede , Ïïmaï ceedäni , ante Wengonguï nänö wee angaïnö ante ëñente cemö ïninque mönö ede , Wengonguï ingante ate baï në pönëmö ïmompa , ante do edemö ",ëñëmaïmompa,True, 
 ," Ayë Tadoteoidi në , Waocä wëninque ñäni ömëmönämaï ëmëwo wengampa , ante në änewënäni inte Itota weca pöninque , Möni änö ante ämi ",ëñëmaïmönipa,True," , äninque ,"
 , Waöne ate botö eyepë ïmo inte ämo bitö ïmite äñete mämönäni ponte apënebi ,ëñëmaïmopa,True," , angantapa "
 , Ao ämi ate botö ïïnäni ïnänite apënebo ,ëñëmaïnänipa,True, 
 , Daäniedo nänö yewëmongainta adinque në adingä ïñömö tömengä do ,ëñëmaingampa,True, 
x, Mïnitö weca ecänö nänö ,ëñëmämo,True," wïï eyepë ïna adinque tömengä , Pönömi ëñëmoe , ante Wengonguï ingante apënequënengampa "
x, “ Ootee ,ëñëmi,True, 
x," Angä ëñëninque Näatänaedo , — Æbänö ïmoo , ante bitö ebänö cete do ",ëñëmii,True," , Ante äñongä Itota weetë tömengä ingante , — Pedipe ïñömö bitö ïmite ayë aa pedämaï ïñedë bitö iigowencawa të contabi ïñömite botö bitö ïmite do atabopa , angacäimpa "
x," Ayë mänïñömö awënëidi ïñömö tömënäni weca ongongä adocanque ingante apënedinque , — Bitö ñöwo pöna ïnate mäo äninque ïïmaï apënecebiimpa , Ïñäna , möni tönïñamïna ",ëñëmïna,True, 
x," Ede tömenca adinque mïnitö , Awë ebänö ïwë , ante tä pete bete do ",ëñëmïni,True," baï , Ïïnäni edänidö ïnänii , ante ëñencete ante tömënäni näni cedïnö adinque ede do ëñencemïnimpa "
x," Mänïnö ñöwo botö , Gomö aedäni , ante wee äninque botö wïï päonque ante apënetabopa , ante quïnante wïï ",ëñëmïnii,True, 
x, Tadömöö wedenque ëñengä ïñongante botö godömenque nanguï ëñëmo inte mïnitö weca ongöñömote mïnitö ïñempa wïï ,ëñëmïnipa,True, töö 
x," Tömengä ïñömö , Botö Waobo ëñagaïmo ïñömote në wëne wëne cedäni nempo odömonte mäo pede godönäni ëninque tömënäni weetë wënönäni wenguënëmo ïmopa , ante apënecä ",ëñëmïnitapa,True, 
x," Mänïnö ante ïinque odömonte apënedinque Itota tömënäni ïnänite , — Botö odömonte apënedö tömänö ante edonque ",ëñëmïnitawo,True, 
x, Wadäni ëñënämaï ïñönänite mïnitö dice adomïnique Wengonguï nänö apënedö ante ,ëñëmïnitawogaa,True, 
x," Ïïmaï ceedäni , ante Wengonguï nänö wee angaïnö ante bitö tömëmi do ",ëñëmipa,True, 
x, Wïï waocä apënecä beyë bitö mänömaïnö ante ,ëñëmitapa,True, 
x, Wabänö wacä botö ïmotedö ante bitö ïmite apënecä ,ëñëmitawo,True, 
x, Ïñempa mänömaï ïnömi inte bitö ede dice nämä odömonte apënete ,ëñëmitawogaa,True, 
x, “ Botö Mempo nö ëñengä inte pönö odömongä beyenque botö ïñömö tömänö ante në ,ëñëmo,True, ïmopa 
x, Woboyë nänö pëmëmämo ,ëñëmö,True," ince , Ædonö pëmente pö , edonö pëmente go , ante ëñënämaï ïmompa "
x," Itota ingante apënedinque wëne awënë , — Bitö botö weca ede weëninque , Tatänabi bitö Wengonguï Awënë baï ïnömi ïmipa , ante watapë apënebi ",ëñëmoe,True, 
x, Tömengä ingante adinque weetë adodö pöninque apënemïni ,ëñëmoedäni,True, 
x," Bitö änö ante ebänö ämii , ante dice ",ëñëmogaa,True, 
x, Wïï mönö ïmonte në odömönäni näni odömönö baï tömengä ïñömö në angä inte baï ede godömenque nöingä ante odömongä ,ëñëmompa,True," , ante tedegadänimpa "
x," Ayë , Ïïnänique në ëñënäni incedänimpa , ante botö në angaïnäni ïnänite odömonte botö apënebo ëñëninque tömënäni weetë , Wengonguï ecänö ingää , ante në ëñënäni badäni ate mönitö adomönique äanque baï në ",ëñëmöni,True, ïmönipa 
x," Godongämë ongönäni guiquënë , Itota godö cecä ate babetade ïnïnäni ince tededäni ",ëñëmönipa,True," , ante guïñente wedänitapa "
x," Äñongante botö , Æcänö äna ",ëñëmoo,True," , ante dadi ëmente atabopa "
x," Äñönäni Itota , Do ",ëñëmopa,True, 
x," Ayë godömenque , Wengonguï tömengä nänö awëmö ëñengaïnö ante pönö apënecä ",ëñëna,True," inte tömëna mänïnö ante në apëneda ïnapa , ante ëñenguënëmïni ïmïnipa "
x," Edode guiquënë , Nëmö në nö ëñënäni botö änïnö ante ",ëñënämaï,True," inte de godänipa , ante adinque ede enguï bacantapa "
x, ﻿ Itota Bedëë näni quëwëñömö ëñacä ate mänïñedë ede Edode Oodeabe awënë odeye nänö ïñedë ede në nö ,ëñënäni,True, gobe nenque tamönö quëwënäni inte Eedotadëë pongadänimpa 
x," Incete , Në nö ëñënäni ïñömö nö cedänipa , ante adinque , Näwangä nö ",ëñënänipa,True," , ante mönö ëñengëimpa ,” ante Itota apënegacäimpa "
x, “ Nämaa näni quëwëñömö në Ca ca wewënä nänä Ca ca wepämo ,ëñënänitapa,True, 
x," Ñöwo ïñömö , Botö apënebo në ",ëñënïnäni,True, inte tömënäni näni wentamö mongëmämo do mongënänipa 
x," Wäänä Mäadiya wodi nänö baquecäñedë Ootee wodi tömengä ingante do , Monguïmo , angä ",ëñëningä,True, inte ayë mönämaï ïñongante Wengonguï Teiyë Waëmö Önöwoca angä ëñëninque do yedëmadä bacä adänitapa 
x," Wäänä Mäadiya wodi nänö baquecäñedë Ootee wodi tömengä ingante do , Monguïmo , angä ëñëningä inte ayë mönämaï ïñongante Wengonguï Teiyë Waëmö Önöwoca angä ",ëñëninque,True, do yedëmadä bacä adänitapa 
x, Weetë në ömepocä ïnongä ingante wedenque nänö ëadï ince ö ënäni baï në ëñënämaï ingä guiquënë adobaï wedenque nänö ,ëñënö,True, ince ö ente baï ëwente baï baquïnö anguënë 
x, Mänömaïnö ante apënebo ,ëñëñömïnite,True, Wengonguï Teiyë Waëmö Önöwoca pönö badongä ate idegoidi ïnämaï ïnäni ince teiyë waëmö ëwocate quëwënäni badänipa 
x," Godömenque apënedinque Itota , “ Æcänö waodäni ",ëñëñönäni,True," botö ïmote Ao äninque , Bitö botö Awënë ïnömi ïmipa , ante äna tömengä öönedë eiyongante botö tömengä ingante weetë ede Ao äninque , Bitö ïñömö botö mïñë në gogaïmi ïnömi ïmipa , ante botö Mempo ëñëñongä anceboimpa "
x, Incete godongämë becönäni ,ëñëñönänite,True," , Wengonguï ayongä cöwë godonceboimpa , ante në äningä inte në wënongä ingante tömengä , Baquecä nänö änïnö baï ceedäni , änongäimpa "
x," Godömenque apënedinque Itota , “ Æcänö waodäni ëñëñönäni botö ïmote Ao äninque , Bitö botö Awënë ïnömi ïmipa , ante äna tömengä öönedë eiyongante botö tömengä ingante weetë ede Ao äninque , Bitö ïñömö botö mïñë në gogaïmi ïnömi ïmipa , ante botö Mempo ",ëñëñongä,True, anceboimpa 
x," Itota ebänö cete wapiticë ämaingää , ante pönëñönäni adocanque idegoidi näni wee angaïnö ante në ate ",ëñënongä,True, ïñömö Itota ingante angantapa 
x, Ayë ,ëñëñongante,True," , “ Bitö botö Wëmi ïnömi inte në botö waadebi ïmipa , ate tobopa ,” ante öönedë ïnö apënecä ëñengacäimpa "
